,shift,activity,date_time
525,13,View_results,2016-06-27 08:42:00
526,13,View_results,2016-06-27 08:42:00
527,13,Hospital_discharge,2016-06-27 08:43:00
528,13,Follow-up_of_patient,2016-06-27 08:43:00
529,13,Follow-up_of_patient,2016-06-27 08:44:00
530,13,Follow-up_of_patient,2016-06-27 08:44:00
531,13,Follow-up_of_patient,2016-06-27 08:45:00
532,13,Follow-up_of_patient,2016-06-27 08:45:00
533,13,Card reader CPC D7.06,2016-06-27 09:49:27
534,13,Card reader CPC D5.06 (IPD entry),2016-06-27 10:13:17
535,13,Card reader CPC D7.06,2016-06-27 10:14:03
536,13,Follow-up_of_patient,2016-06-27 10:23:00
537,13,Card reader CPC D5.08,2016-06-27 11:38:33
538,13,Card reader CPC D5.06 (1A entry),2016-06-27 11:38:46
539,13,Card reader CPC D7.06,2016-06-27 11:56:11
540,13,КСГ 291070 - Другие_острые_и_подострые_формы_ИБС,2016-06-27 12:00:00
541,13,Card reader CPC D6.08,2016-06-27 12:18:51
542,13,Card reader CPC D7.06,2016-06-27 12:25:09
543,13,View_results,2016-06-27 13:01:00
544,13,View_results,2016-06-27 13:03:00
545,13,View_results,2016-06-27 13:03:00
546,13,View_results,2016-06-27 13:03:00
547,13,Follow-up_of_patient,2016-06-27 13:15:00
548,13,View_results,2016-06-27 13:15:00
549,13,Follow-up_of_patient,2016-06-27 13:32:00
550,13,Hospital_discharge,2016-06-27 13:36:00
551,13,View_results,2016-06-27 14:52:00
552,13,"Ввод_назначений УЗИ, Лаборатория",2016-06-27 15:05:00
553,13,Hospital_discharge,2016-06-27 16:20:00
554,13,Follow-up_of_patient,2016-06-27 16:25:00
555,13,View_results,2016-06-27 16:25:00
556,13,View_results,2016-06-27 17:29:00
557,13,Hospital_discharge,2016-06-27 18:18:00
558,13,Hospital_discharge,2016-06-27 18:27:00
559,14,CP-2.04 Exit through the turnstile 3,2016-06-28 08:35:28
560,14,Card reader CPC D1.41,2016-06-28 08:36:38
561,14,Card reader CPC D1.10,2016-06-28 08:36:43
562,14,Card reader CPC D1.10,2016-06-28 08:38:22
563,14,View_results,2016-06-28 08:54:00
564,14,View_results,2016-06-28 09:02:00
565,14,View_results,2016-06-28 09:02:00
566,14,View_results,2016-06-28 09:02:00
567,14,Follow-up_of_patient,2016-06-28 09:03:00
568,14,Follow-up_of_patient,2016-06-28 09:03:00
569,14,Follow-up_of_patient,2016-06-28 09:03:00
570,14,Follow-up_of_patient,2016-06-28 09:03:00
571,14,Hospital_discharge,2016-06-28 09:04:00
572,14,Hospital_discharge,2016-06-28 09:04:00
573,14,Follow-up_of_patient,2016-06-28 09:04:00
574,14,Follow-up_of_patient,2016-06-28 09:04:00
575,14,Follow-up_of_patient,2016-06-28 09:04:00
576,14,Follow-up_of_patient,2016-06-28 09:04:00
577,14,Follow-up_of_patient,2016-06-28 09:04:00
578,14,Hospital_discharge,2016-06-28 09:10:00
579,14,View_results,2016-06-28 09:36:00
580,14,View_results,2016-06-28 09:36:00
581,14,Follow-up_of_patient,2016-06-28 10:11:00
582,14,Follow-up_of_patient,2016-06-28 10:31:00
583,14,View_results,2016-06-28 11:16:00
584,14,View_results,2016-06-28 11:16:00
585,14,View_results,2016-06-28 11:16:00
586,14,View_results,2016-06-28 11:16:00
587,14,Hospital_discharge,2016-06-28 11:19:00
588,14,View_results,2016-06-28 11:19:00
589,14,View_results,2016-06-28 11:50:00
590,14,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-06-28 12:00:00
591,14,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-06-28 12:00:00
592,14,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-06-28 12:00:00
593,14,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-06-28 12:00:00
594,14,Coronagraphy & Cardiac ventriculography,2016-06-28 12:00:00
595,14,Hospital_discharge,2016-06-28 13:07:00
596,14,Hospital_discharge,2016-06-28 13:07:00
597,14,View_results,2016-06-28 13:08:00
598,14,View_results,2016-06-28 13:08:00
599,14,View_results,2016-06-28 13:09:00
600,14,View_results,2016-06-28 13:09:00
601,14,View_results,2016-06-28 13:09:00
602,14,Follow-up_of_patient,2016-06-28 13:10:00
603,14,Follow-up_of_patient,2016-06-28 13:28:00
604,14,View_results,2016-06-28 13:39:00
605,14,View_results,2016-06-28 13:42:00
606,14,View_results,2016-06-28 15:26:00
607,14,View_results,2016-06-28 15:26:00
608,14,View_results,2016-06-28 16:51:00
609,14,View_results,2016-06-28 16:51:00
610,14,View_results,2016-06-28 16:51:00
611,14,View_results,2016-06-28 16:52:00
612,14,View_results,2016-06-28 18:29:00
613,14,View_results,2016-06-28 19:22:00
614,14,View_results,2016-06-28 19:34:00
615,15,CP-2.04 Exit through the turnstile 3,2016-06-29 08:23:25
616,15,View_results,2016-06-29 08:50:00
617,15,View_results,2016-06-29 08:50:00
618,15,View_results,2016-06-29 08:51:00
619,15,View_results,2016-06-29 08:51:00
620,15,View_results,2016-06-29 08:51:00
621,15,Follow-up_of_patient,2016-06-29 08:52:00
622,15,Follow-up_of_patient,2016-06-29 08:52:00
623,15,Follow-up_of_patient,2016-06-29 08:54:00
624,15,Follow-up_of_patient,2016-06-29 08:54:00
625,15,Follow-up_of_patient,2016-06-29 08:55:00
626,15,Follow-up_of_patient,2016-06-29 08:56:00
627,15,Follow-up_of_patient,2016-06-29 08:56:00
628,15,Follow-up_of_patient,2016-06-29 08:56:00
629,15,Follow-up_of_patient,2016-06-29 08:56:00
630,15,Hospital_discharge,2016-06-29 09:03:00
631,15,DRG 291110 - Congestive_cardiac_failure,2016-06-29 10:00:00
632,15,View_results,2016-06-29 10:15:00
633,15,View_results,2016-06-29 10:21:00
634,15,Hospital_discharge,2016-06-29 10:26:00
635,15,View_results,2016-06-29 10:30:00
636,15,View_results,2016-06-29 10:31:00
637,15,Card reader CPC D5.02,2016-06-29 11:02:43
638,15,Card reader CPC D7.06,2016-06-29 11:09:07
639,15,View_results,2016-06-29 11:13:00
640,15,View_results,2016-06-29 11:14:00
641,15,Coronagraphy & Cardiac ventriculography,2016-06-29 12:00:00
642,15,Card reader CPC D5.02,2016-06-29 12:21:10
643,15,Card reader CPC D7.06,2016-06-29 12:58:59
644,15,Card reader CPC D5.06 (1A entry),2016-06-29 13:49:35
645,15,Card reader CPC D5.06 (1A entry),2016-06-29 13:54:58
646,15,Card reader CPC D5.06 (IPD entry),2016-06-29 13:57:37
647,15,Card reader CPC D1.41,2016-06-29 14:26:09
648,15,Hospital_discharge,2016-06-29 16:05:00
649,15,View_results,2016-06-29 16:30:00
650,15,View_results,2016-06-29 16:31:00
651,15,View_results,2016-06-29 16:31:00
652,15,Hospital_discharge,2016-06-29 16:42:00
653,16,CP-2.04 Exit through the turnstile 3,2016-06-30 08:26:03
654,16,View_results,2016-06-30 08:49:00
655,16,View_results,2016-06-30 08:49:00
656,16,Hospital_discharge,2016-06-30 08:52:00
657,16,Follow-up_of_patient,2016-06-30 08:52:00
658,16,Follow-up_of_patient,2016-06-30 08:53:00
659,16,Follow-up_of_patient,2016-06-30 08:53:00
660,16,Follow-up_of_patient,2016-06-30 08:53:00
661,16,Hospital_discharge,2016-06-30 08:58:00
662,16,Follow-up_of_patient,2016-06-30 08:58:00
663,16,Follow-up_of_patient,2016-06-30 08:58:00
664,16,Follow-up_of_patient,2016-06-30 08:58:00
665,16,Follow-up_of_patient,2016-06-30 08:59:00
666,16,Follow-up_of_patient,2016-06-30 09:56:00
667,16,View_results,2016-06-30 09:56:00
668,16,View_results,2016-06-30 09:57:00
669,16,View_results,2016-06-30 10:54:00
670,16,Follow-up_of_patient,2016-06-30 11:11:00
671,16,Follow-up_of_patient,2016-06-30 11:22:00
672,16,View_results,2016-06-30 11:47:00
673,16,Coronagraphy & Cardiac ventriculography,2016-06-30 12:00:00
674,16,Card reader CPC D5.06 (IPD entry),2016-06-30 12:22:11
675,16,Card reader CPC D7.06,2016-06-30 12:22:50
676,16,View_results,2016-06-30 12:26:00
677,16,View_results,2016-06-30 12:26:00
678,16,View_results,2016-06-30 13:04:00
679,16,View_results,2016-06-30 13:04:00
680,16,View_results,2016-06-30 13:05:00
681,16,View_results,2016-06-30 13:30:00
682,16,View_results,2016-06-30 15:01:00
683,16,View_results,2016-06-30 15:01:00
684,16,Follow-up_of_patient,2016-06-30 15:49:00
685,16,Hospital_discharge,2016-06-30 16:08:00
686,16,Hospital_discharge,2016-06-30 16:16:00
687,17,CP-2.04 Exit through the turnstile 3,2016-07-01 08:36:59
688,17,Card reader CPC D1.41,2016-07-01 08:39:30
689,17,Card reader CPC D1.10,2016-07-01 08:39:35
690,17,View_results,2016-07-01 09:00:00
691,17,View_results,2016-07-01 09:00:00
692,17,View_results,2016-07-01 09:02:00
693,17,View_results,2016-07-01 09:03:00
694,17,View_results,2016-07-01 09:03:00
695,17,Hospital_discharge,2016-07-01 09:07:00
696,17,Follow-up_of_patient,2016-07-01 09:07:00
697,17,Follow-up_of_patient,2016-07-01 09:07:00
698,17,Hospital_discharge,2016-07-01 09:08:00
699,17,Follow-up_of_patient,2016-07-01 09:08:00
700,17,Follow-up_of_patient,2016-07-01 09:08:00
701,17,Follow-up_of_patient,2016-07-01 09:08:00
702,17,Follow-up_of_patient,2016-07-01 09:08:00
703,17,Follow-up_of_patient,2016-07-01 09:08:00
704,17,Follow-up_of_patient,2016-07-01 09:08:00
705,17,Follow-up_of_patient,2016-07-01 10:36:00
706,17,View_results,2016-07-01 10:51:00
707,17,View_results,2016-07-01 10:51:00
708,17,View_results,2016-07-01 10:51:00
709,17,Card reader CPC D5.06 (1A entry),2016-07-01 13:08:13
710,17,Card reader CPC D5.06 (IPD entry),2016-07-01 13:10:26
711,17,View_results,2016-07-01 13:13:00
712,17,View_results,2016-07-01 13:13:00
713,17,Follow-up_of_patient,2016-07-01 13:57:00
714,17,Follow-up_of_patient,2016-07-01 14:01:00
715,17,View_results,2016-07-01 14:48:00
716,17,View_results,2016-07-01 14:59:00
717,17,View_results,2016-07-01 16:18:00
718,17,View_results,2016-07-01 16:18:00
719,17,View_results,2016-07-01 17:08:00
720,17,View_results,2016-07-01 17:09:00
721,17,View_results,2016-07-01 17:09:00
722,17,View_results,2016-07-01 17:09:00
723,17,Card reader CPC D6.08,2016-07-01 18:29:41
724,17,Card reader CPC D7.06,2016-07-01 18:31:31
725,17,Hospital_discharge,2016-07-01 18:36:00
726,17,Hospital_discharge,2016-07-01 20:10:00
727,18,CP-2.04 Exit through the turnstile 3,2016-07-04 08:20:27
728,18,View_results,2016-07-04 08:46:00
729,18,View_results,2016-07-04 08:50:00
730,18,View_results,2016-07-04 08:51:00
731,18,View_results,2016-07-04 08:52:00
732,18,Hospital_discharge,2016-07-04 08:56:00
733,18,Follow-up_of_patient,2016-07-04 08:56:00
734,18,Follow-up_of_patient,2016-07-04 08:56:00
735,18,Follow-up_of_patient,2016-07-04 08:56:00
736,18,Follow-up_of_patient,2016-07-04 08:56:00
737,18,Follow-up_of_patient,2016-07-04 08:56:00
738,18,Follow-up_of_patient,2016-07-04 08:56:00
739,18,Follow-up_of_patient,2016-07-04 08:56:00
740,18,Follow-up_of_patient,2016-07-04 08:56:00
741,18,Hospital_discharge,2016-07-04 09:38:00
742,18,Appointment_card_for_the_cardiovascular_research,2016-07-04 09:40:00
743,18,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-07-04 10:00:00
744,18,Follow-up_of_patient,2016-07-04 10:09:00
745,18,View_results,2016-07-04 11:20:00
746,18,View_results,2016-07-04 11:20:00
747,18,Card reader CPC D3.11,2016-07-04 11:50:17
748,18,Follow-up_of_patient,2016-07-04 11:56:00
749,18,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-07-04 12:00:00
750,18,View_results,2016-07-04 12:27:00
751,18,Follow-up_of_patient,2016-07-04 12:28:00
752,18,Card reader CPC D5.06 (1A entry),2016-07-04 12:30:05
753,18,View_results,2016-07-04 12:36:00
754,18,View_results,2016-07-04 12:37:00
755,18,Card reader CPC D5.05 (in-patient department entry),2016-07-04 12:48:34
756,18,Card reader CPC D7.06,2016-07-04 12:49:20
757,18,View_results,2016-07-04 13:40:00
758,18,View_results,2016-07-04 13:40:00
759,18,View_results,2016-07-04 14:38:00
760,18,View_results,2016-07-04 14:38:00
761,18,Hospital_discharge,2016-07-04 14:51:00
762,18,View_results,2016-07-04 14:52:00
763,18,View_results,2016-07-04 14:52:00
764,18,View_results,2016-07-04 15:22:00
765,18,View_results,2016-07-04 15:23:00
766,18,View_results,2016-07-04 15:23:00
767,18,View_results,2016-07-04 15:57:00
768,18,View_results,2016-07-04 15:57:00
769,19,CP-2.04 Exit through the turnstile 3,2016-07-05 08:39:26
770,19,Card reader CPC D1.41,2016-07-05 08:40:38
771,19,Card reader CPC D1.10,2016-07-05 08:40:43
772,19,View_results,2016-07-05 08:58:00
773,19,Follow-up_of_patient,2016-07-05 08:59:00
774,19,Follow-up_of_patient,2016-07-05 08:59:00
775,19,Follow-up_of_patient,2016-07-05 08:59:00
776,19,View_results,2016-07-05 08:59:00
777,19,Hospital_discharge,2016-07-05 09:00:00
778,19,Follow-up_of_patient,2016-07-05 09:00:00
779,19,Follow-up_of_patient,2016-07-05 09:00:00
780,19,Follow-up_of_patient,2016-07-05 09:00:00
781,19,Follow-up_of_patient,2016-07-05 09:00:00
782,19,Follow-up_of_patient,2016-07-05 09:00:00
783,19,Follow-up_of_patient,2016-07-05 09:00:00
784,19,Hospital_discharge,2016-07-05 09:38:00
785,19,Card reader CPC D5.08,2016-07-05 10:12:58
786,19,Card reader CPC D5.06 (IPD entry),2016-07-05 10:20:44
787,19,Card reader CPC D7.06,2016-07-05 10:21:37
788,19,View_results,2016-07-05 10:24:00
789,19,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-07-05 12:00:00
790,19,КСГ 291270 - Неревматические_и_врожденные_пороки_сердца,2016-07-05 12:00:00
791,19,View_results,2016-07-05 12:10:00
792,19,Card reader CPC D5.02,2016-07-05 13:01:47
793,19,Card reader CPC D7.06,2016-07-05 13:34:17
794,19,View_results,2016-07-05 13:47:00
795,19,Follow-up_of_patient,2016-07-05 14:06:00
796,19,View_results,2016-07-05 14:51:00
797,19,Card reader CPC D7.06,2016-07-05 15:24:07
798,19,View_results,2016-07-05 15:44:00
799,19,Hospital_discharge,2016-07-05 16:50:00
800,19,View_results,2016-07-05 16:57:00
801,19,Hospital_discharge,2016-07-05 16:58:00
802,20,CP-2.04 Exit through the turnstile 3,2016-07-06 08:36:28
803,20,View_results,2016-07-06 08:54:00
804,20,View_results,2016-07-06 08:54:00
805,20,View_results,2016-07-06 08:57:00
806,20,View_results,2016-07-06 08:58:00
807,20,View_results,2016-07-06 08:58:00
808,20,Follow-up_of_patient,2016-07-06 08:59:00
809,20,Follow-up_of_patient,2016-07-06 08:59:00
810,20,Hospital_discharge,2016-07-06 09:00:00
811,20,Follow-up_of_patient,2016-07-06 09:00:00
812,20,Follow-up_of_patient,2016-07-06 09:00:00
813,20,Follow-up_of_patient,2016-07-06 09:00:00
814,20,Follow-up_of_patient,2016-07-06 09:00:00
815,20,Follow-up_of_patient,2016-07-06 09:01:00
816,20,Follow-up_of_patient,2016-07-06 09:01:00
817,20,View_results,2016-07-06 10:00:00
818,20,View_results,2016-07-06 10:00:00
819,20,View_results,2016-07-06 10:16:00
820,20,View_results,2016-07-06 10:17:00
821,20,Follow-up_of_patient,2016-07-06 10:54:00
822,20,Follow-up_of_patient,2016-07-06 10:54:00
823,20,Follow-up_of_patient,2016-07-06 11:32:00
824,20,Coronagraphy & Cardiac ventriculography,2016-07-06 12:00:00
825,20,Card reader CPC D5.06 (IPD entry),2016-07-06 12:17:34
826,20,Card reader CPC D7.06,2016-07-06 12:18:14
827,20,Follow-up_of_patient,2016-07-06 13:07:00
828,20,Card reader CPC D5.05 (1A entry),2016-07-06 13:15:33
829,20,Card reader CPC D7.06,2016-07-06 13:49:59
830,20,Coronagraphy & Cardiac ventriculography,2016-07-06 14:00:00
831,20,View_results,2016-07-06 14:30:00
832,20,View_results,2016-07-06 14:30:00
833,20,View_results,2016-07-06 14:30:00
834,20,View_results,2016-07-06 14:31:00
835,20,View_results,2016-07-06 14:31:00
836,20,Hospital_discharge,2016-07-06 14:32:00
837,20,View_results,2016-07-06 15:56:00
838,20,View_results,2016-07-06 16:00:00
839,20,View_results,2016-07-06 16:00:00
840,20,Hospital_discharge,2016-07-06 16:08:00
841,20,Follow-up_of_patient,2016-07-06 16:08:00
842,20,View_results,2016-07-06 17:01:00
843,20,View_results,2016-07-06 17:08:00
844,20,View_results,2016-07-06 17:09:00
845,20,Follow-up_of_patient,2016-07-06 18:14:00
846,20,Hospital_discharge,2016-07-06 18:22:00
847,21,CP-2.04 Exit through the turnstile 3,2016-07-07 08:29:56
848,21,Card reader CPC D1.41,2016-07-07 08:31:08
849,21,Card reader CPC D1.10,2016-07-07 08:31:13
850,21,View_results,2016-07-07 08:47:00
851,21,Appointment_card Laboratory,2016-07-07 08:48:00
852,21,Hospital_discharge,2016-07-07 08:51:00
853,21,Follow-up_of_patient,2016-07-07 08:51:00
854,21,Follow-up_of_patient,2016-07-07 08:51:00
855,21,Follow-up_of_patient,2016-07-07 08:51:00
856,21,Follow-up_of_patient,2016-07-07 08:51:00
857,21,Follow-up_of_patient,2016-07-07 08:51:00
858,21,Follow-up_of_patient,2016-07-07 08:52:00
859,21,Follow-up_of_patient,2016-07-07 08:52:00
860,21,Follow-up_of_patient,2016-07-07 08:52:00
861,21,Follow-up_of_patient,2016-07-07 08:52:00
862,21,View_results,2016-07-07 08:52:00
863,21,Follow-up_of_patient,2016-07-07 09:19:00
864,21,Follow-up_of_patient,2016-07-07 09:19:00
865,21,Follow-up_of_patient,2016-07-07 09:19:00
866,21,View_results,2016-07-07 09:38:00
867,21,Follow-up_of_patient,2016-07-07 10:00:00
868,21,View_results,2016-07-07 10:29:00
869,21,View_results,2016-07-07 10:30:00
870,21,Card reader CPC D5.06 (1A entry),2016-07-07 11:14:39
871,21,View_results,2016-07-07 11:21:00
872,21,Card reader CPC D2.14 ESMI,2016-07-07 12:25:40
873,21,View_results,2016-07-07 12:35:00
874,21,View_results,2016-07-07 12:36:00
875,21,View_results,2016-07-07 12:58:00
876,21,View_results,2016-07-07 12:58:00
877,21,View_results,2016-07-07 12:58:00
878,21,View_results,2016-07-07 14:57:00
879,21,Hospital_discharge,2016-07-07 14:58:00
880,21,View_results,2016-07-07 15:31:00
881,22,CP-2.04 Exit through the turnstile 3,2016-07-08 08:56:03
882,22,Card reader CPC D1.41,2016-07-08 08:56:56
883,22,Card reader CPC D1.10,2016-07-08 08:57:01
884,22,View_results,2016-07-08 09:16:00
885,22,View_results,2016-07-08 09:16:00
886,22,View_results,2016-07-08 09:17:00
887,22,Follow-up_of_patient,2016-07-08 10:00:00
888,22,Follow-up_of_patient,2016-07-08 10:00:00
889,22,Hospital_discharge,2016-07-08 10:01:00
890,22,Follow-up_of_patient,2016-07-08 10:01:00
891,22,Follow-up_of_patient,2016-07-08 10:03:00
892,22,Hospital_discharge,2016-07-08 10:05:00
893,22,Follow-up_of_patient,2016-07-08 10:05:00
894,22,Follow-up_of_patient,2016-07-08 10:05:00
895,22,Hospital_discharge,2016-07-08 10:06:00
896,22,Follow-up_of_patient,2016-07-08 10:06:00
897,22,Follow-up_of_patient,2016-07-08 10:06:00
898,22,Follow-up_of_patient,2016-07-08 10:06:00
899,22,View_results,2016-07-08 11:06:00
900,22,Hospital_discharge,2016-07-08 11:18:00
901,22,View_results,2016-07-08 11:37:00
902,22,Coronagraphy & Cardiac ventriculography,2016-07-08 12:00:00
903,22,Card reader CPC D5.08,2016-07-08 12:05:24
904,22,Card reader CPC D5.02,2016-07-08 12:05:38
905,22,Follow-up_of_patient,2016-07-08 12:30:00
906,22,Follow-up_of_patient,2016-07-08 12:33:00
907,22,View_results,2016-07-08 12:36:00
908,22,View_results,2016-07-08 12:36:00
909,22,Follow-up_of_patient,2016-07-08 12:45:00
910,22,Hospital_discharge,2016-07-08 13:00:00
911,22,View_results,2016-07-08 15:55:00
912,22,View_results,2016-07-08 15:55:00
913,22,View_results,2016-07-08 17:54:00
914,22,View_results,2016-07-08 17:54:00
915,22,View_results,2016-07-08 17:54:00
916,22,View_results,2016-07-08 17:54:00
917,22,Follow-up_of_patient,2016-07-08 17:55:00
918,22,Hospital_discharge,2016-07-08 20:20:00
919,23,CP-2.04 Exit through the turnstile 3,2016-07-11 08:32:22
920,23,View_results,2016-07-11 08:45:00
921,23,View_results,2016-07-11 08:46:00
922,23,View_results,2016-07-11 08:46:00
923,23,Hospital_discharge,2016-07-11 08:47:00
924,23,Hospital_discharge,2016-07-11 08:51:00
925,23,Hospital_discharge,2016-07-11 09:01:00
926,23,Follow-up_of_patient,2016-07-11 09:12:00
927,23,Follow-up_of_patient,2016-07-11 09:12:00
928,23,Follow-up_of_patient,2016-07-11 09:12:00
929,23,Follow-up_of_patient,2016-07-11 09:12:00
930,23,Follow-up_of_patient,2016-07-11 09:13:00
931,23,Follow-up_of_patient,2016-07-11 09:13:00
932,23,Follow-up_of_patient,2016-07-11 09:13:00
933,23,Follow-up_of_patient,2016-07-11 09:13:00
934,23,Hospital_discharge,2016-07-11 09:14:00
935,23,Hospital_discharge,2016-07-11 09:14:00
936,23,Follow-up_of_patient,2016-07-11 09:14:00
937,23,Follow-up_of_patient,2016-07-11 09:14:00
938,23,Follow-up_of_patient,2016-07-11 10:04:00
939,23,Follow-up_of_patient,2016-07-11 11:13:00
940,23,Follow-up_of_patient,2016-07-11 11:35:00
941,23,View_results,2016-07-11 11:59:00
942,23,Coronagraphy & Cardiac ventriculography,2016-07-11 12:00:00
943,23,View_results,2016-07-11 13:45:00
944,23,View_results,2016-07-11 13:47:00
945,23,View_results,2016-07-11 14:42:00
946,23,View_results,2016-07-11 14:42:00
947,23,View_results,2016-07-11 14:42:00
948,23,View_results,2016-07-11 16:23:00
949,23,View_results,2016-07-11 16:23:00
950,23,View_results,2016-07-11 16:23:00
951,23,Coronagraphy & Cardiac ventriculography,2016-07-11 22:00:00
952,24,CP-2.04 Exit through the turnstile 3,2016-07-12 08:29:47
953,24,Card reader CPC D1.41,2016-07-12 08:30:49
954,24,Card reader CPC D1.10,2016-07-12 08:30:54
955,24,View_results,2016-07-12 08:44:00
956,24,View_results,2016-07-12 08:45:00
957,24,Follow-up_of_patient,2016-07-12 08:47:00
958,24,Follow-up_of_patient,2016-07-12 08:47:00
959,24,Follow-up_of_patient,2016-07-12 08:47:00
960,24,Follow-up_of_patient,2016-07-12 08:47:00
961,24,Follow-up_of_patient,2016-07-12 08:47:00
962,24,Follow-up_of_patient,2016-07-12 08:47:00
963,24,Follow-up_of_patient,2016-07-12 08:47:00
964,24,Follow-up_of_patient,2016-07-12 08:47:00
965,24,Hospital_discharge,2016-07-12 08:48:00
966,24,Follow-up_of_patient,2016-07-12 08:48:00
967,24,Follow-up_of_patient,2016-07-12 08:48:00
968,24,Follow-up_of_patient,2016-07-12 08:48:00
969,24,Follow-up_of_patient,2016-07-12 08:49:00
970,24,Hospital_discharge,2016-07-12 09:06:00
971,24,Follow-up_of_patient,2016-07-12 10:18:00
972,24,Follow-up_of_patient,2016-07-12 10:50:00
973,24,Follow-up_of_patient,2016-07-12 10:55:00
974,24,View_results,2016-07-12 12:12:00
975,24,View_results,2016-07-12 12:56:00
976,24,View_results,2016-07-12 13:28:00
977,24,View_results,2016-07-12 13:40:00
978,24,View_results,2016-07-12 13:54:00
979,24,Follow-up_of_patient,2016-07-12 14:39:00
980,24,View_results,2016-07-12 14:51:00
981,24,View_results,2016-07-12 14:52:00
982,24,View_results,2016-07-12 15:03:00
983,24,Card reader CPC D6.08,2016-07-12 15:12:44
984,24,Card reader CPC D3.11,2016-07-12 15:13:33
985,24,Card reader CPC D3.13 (entrance to morgue),2016-07-12 15:15:55
986,24,Card reader CPC D3.13 (in-patient department entry),2016-07-12 15:16:28
987,24,View_results,2016-07-12 15:43:00
988,24,Card reader CPC D3.11,2016-07-12 15:45:56
989,24,View_results,2016-07-12 16:35:00
990,24,View_results,2016-07-12 17:13:00
991,24,View_results,2016-07-12 18:30:00
992,25,CP-2.04 Exit through the turnstile 3,2016-07-13 08:32:24
993,25,Card reader CPC D1.41,2016-07-13 08:33:38
994,25,Card reader CPC D1.10,2016-07-13 08:33:44
995,25,View_results,2016-07-13 08:49:00
996,25,Follow-up_of_patient,2016-07-13 08:51:00
997,25,Follow-up_of_patient,2016-07-13 08:52:00
998,25,Follow-up_of_patient,2016-07-13 08:52:00
999,25,Follow-up_of_patient,2016-07-13 08:52:00
1000,25,Follow-up_of_patient,2016-07-13 08:53:00
1001,25,Follow-up_of_patient,2016-07-13 08:53:00
1002,25,Follow-up_of_patient,2016-07-13 08:53:00
1003,25,Follow-up_of_patient,2016-07-13 08:53:00
1004,25,Follow-up_of_patient,2016-07-13 08:53:00
1005,25,Follow-up_of_patient,2016-07-13 08:53:00
1006,25,Follow-up_of_patient,2016-07-13 08:53:00
1007,25,Follow-up_of_patient,2016-07-13 08:53:00
1008,25,Follow-up_of_patient,2016-07-13 08:54:00
1009,25,Follow-up_of_patient,2016-07-13 08:54:00
1010,25,Coronagraphy & Cardiac ventriculography,2016-07-13 10:00:00
1011,25,Coronagraphy & Cardiac ventriculography,2016-07-13 10:00:00
1012,25,Coronagraphy & Cardiac ventriculography,2016-07-13 10:00:00
1013,25,Coronagraphy & Cardiac ventriculography,2016-07-13 10:00:00
1014,25,Hospital_discharge,2016-07-13 10:10:00
1015,25,Follow-up_of_patient,2016-07-13 10:22:00
1016,25,Card reader CPC D5.06 (IPD entry),2016-07-13 11:03:01
1017,25,Card reader CPC D7.06,2016-07-13 11:03:36
1018,25,Follow-up_of_patient,2016-07-13 11:36:00
1019,25,Follow-up_of_patient,2016-07-13 11:39:00
1020,25,View_results,2016-07-13 11:55:00
1021,25,Card reader CPC D5.02,2016-07-13 12:27:34
1022,25,Card reader CPC D7.06,2016-07-13 12:40:41
1023,25,Hospital_discharge,2016-07-13 12:46:00
1024,25,View_results,2016-07-13 13:37:00
1025,25,View_results,2016-07-13 13:37:00
1026,25,View_results,2016-07-13 13:38:00
1027,25,View_results,2016-07-13 13:38:00
1028,25,View_results,2016-07-13 13:52:00
1029,25,View_results,2016-07-13 13:53:00
1030,25,Card reader CPC D2.10,2016-07-13 14:00:31
1031,25,View_results,2016-07-13 14:30:00
1032,25,View_results,2016-07-13 14:31:00
1033,25,View_results,2016-07-13 14:31:00
1034,25,Follow-up_of_patient,2016-07-13 15:46:00
1035,25,Follow-up_of_patient,2016-07-13 15:46:00
1036,25,Hospital_discharge,2016-07-13 15:47:00
1037,25,Follow-up_of_patient,2016-07-13 15:47:00
1038,25,View_results,2016-07-13 17:08:00
1039,25,Card reader CPC D5.02,2016-07-13 17:09:56
1040,25,Hospital_discharge,2016-07-13 17:53:00
1041,25,Hospital_discharge,2016-07-13 17:54:00
1042,26,CP-2.04 Exit through the turnstile 3,2016-07-14 08:30:13
1043,26,View_results,2016-07-14 08:48:00
1044,26,View_results,2016-07-14 08:48:00
1045,26,View_results,2016-07-14 08:49:00
1046,26,View_results,2016-07-14 08:49:00
1047,26,View_results,2016-07-14 08:49:00
1048,26,Hospital_discharge,2016-07-14 08:50:00
1049,26,Follow-up_of_patient,2016-07-14 08:50:00
1050,26,DRG 291060 - Angina_and_other_forms_of_chronic_CHD,2016-07-14 09:30:00
1051,26,Hospital_discharge,2016-07-14 09:42:00
1052,26,Follow-up_of_patient,2016-07-14 09:42:00
1053,26,Follow-up_of_patient,2016-07-14 09:42:00
1054,26,Follow-up_of_patient,2016-07-14 09:42:00
